ageban,WEIGHT,female,white,nonwhite,year
65+,.40063316,1,1,0,2016
65+,1.0904375,0,1,0,2016
50-64,.40542132,0,1,0,2016
65+,.20393097,0,1,0,2016
30-49,.54209638,0,1,0,2016
65+,.20393097,0,1,0,2016
30-49,.89575386,0,0,1,2016
18-29,3.5420895,1,0,1,2016
30-49,1.2523894,0,0,1,2016
65+,.78664988,0,0,1,2016
65+,.40175191,1,1,0,2016
65+,.76687545,1,1,0,2016
30-49,1.4417946,1,0,1,2016
50-64,1.3339872,1,1,0,2016
65+,.20393097,0,1,0,2016
50-64,.20393097,0,1,0,2016
65+,.39423773,0,1,0,2016
18-29,3.8406317,1,1,0,2016
65+,.89104545,1,0,1,2016
65+,1.2083116,0,0,1,2016
50-64,.41641456,0,1,0,2016
65+,.26050672,0,1,0,2016
50-64,.20393097,0,1,0,2016
50-64,1.1534047,1,1,0,2016
30-49,1.6132389,0,0,1,2016
65+,.24007581,0,1,0,2016
65+,.56277096,1,1,0,2016
65+,.66393644,0,1,0,2016
50-64,.40542132,0,.a,.a,2016
30-49,1.1296812,1,1,0,2016
30-49,.78855461,0,1,0,2016
65+,1.3814713,1,0,1,2016
65+,.20393097,0,1,0,2016
50-64,.57312727,0,1,0,2016
65+,.34144667,1,1,0,2016
50-64,2.0580158,1,1,0,2016
50-64,.47505835,1,1,0,2016
65+,.32312518,0,1,0,2016
